Operator,Input Shape,Execution Time (ms),Throughput (ops/s),Memory (MB),P50 Latency (ms),P99 Latency (ms)
MatMul,"[[1024, 1024], [1024, 1024]]",0.042,23632.8,0.0,0.039,0.048
MatMul,"[[2048, 2048], [2048, 2048]]",0.103,9706.8,0.0,0.098,0.124
MatMul,"[[4096, 4096], [4096, 4096]]",0.595,1680.9,0.0,0.576,0.645
Conv,"[[1, 64, 224, 224], [128, 64, 3, 3]]",0.103,9693.5,0.0,0.097,0.117
Conv,"[[1, 128, 112, 112], [256, 128, 3, 3]]",0.083,12078.4,0.0,0.078,0.099
Conv,"[[1, 256, 56, 56], [512, 256, 3, 3]]",0.086,11682.4,0.0,0.081,0.104
LayerNorm,"[[1, 512, 768]]",0.023,44147.8,0.0,0.021,0.033
LayerNorm,"[[1, 1024, 1024]]",0.027,36873.9,0.0,0.022,0.047
LayerNorm,"[[1, 2048, 4096]]",0.049,20546.2,0.0,0.043,0.061
Gelu,"[[1, 512, 768]]",0.016,62061.2,0.0,0.015,0.025
Gelu,"[[1, 1024, 4096]]",0.024,42287.4,0.0,0.022,0.032
Gelu,"[[1, 2048, 8192]]",0.065,15466.9,0.0,0.058,0.075
Softmax,"[[1, 12, 512, 512]]",0.027,36923.5,0.0,0.023,0.035
Softmax,"[[1, 32, 1024, 1024]]",0.13,7684.2,0.0,0.121,0.141
Softmax,"[[1, 64, 2048, 2048]]",0.993,1007.3,0.0,0.987,1.008
Attention,"[[1, 512, 768], [12]]",0.046,21826.4,0.0,0.044,0.054
Attention,"[[1, 1024, 1024], [16]]",0.07,14211.0,0.0,0.066,0.086
Attention,"[[1, 2048, 4096], [32]]",0.407,2455.1,0.0,0.397,0.418
Embedding,"[[1, 512], [32000, 4096]]",0.028,35932.5,0.0,0.026,0.041
Embedding,"[[1, 1024], [50000, 4096]]",0.031,32419.2,0.0,0.025,0.051
Embedding,"[[1, 2048], [100000, 4096]]",0.043,23514.4,0.0,0.037,0.059
